project,cls_boot,accuracy,precision,recall,f1,auc,mcc
xalan-2.5,LogisticRegression(random_state=0)2,0.6083650190114068,0.6341463414634146,0.416,0.5024154589371981,0.5993043478260869,0.21411475451956719
xalan-2.5,LogisticRegression(random_state=0)3,0.5303030303030303,0.550561797752809,0.3684210526315789,0.4414414414414414,0.5315387705905986,0.06671480123310061
xalan-2.5,LogisticRegression(random_state=0)4,0.61328125,0.6195652173913043,0.47107438016528924,0.5352112676056339,0.605907560453015,0.22039446919772504
xalan-2.5,LogisticRegression(random_state=0)5,0.6111111111111112,0.6090909090909091,0.5491803278688525,0.5775862068965518,0.6092055485498109,0.22008263498010935
xalan-2.5,LogisticRegression(random_state=0)6,0.5676691729323309,0.618421052631579,0.3533834586466165,0.44976076555023925,0.5676691729323308,0.14979209969218638
xalan-2.5,LogisticRegression(random_state=0)7,0.5416666666666666,0.6352941176470588,0.375,0.47161572052401746,0.5583333333333333,0.1243319314646425
xalan-2.5,LogisticRegression(random_state=0)8,0.6203007518796992,0.7191011235955056,0.45714285714285713,0.5589519650655023,0.6293650793650793,0.2737881888448541
xalan-2.5,LogisticRegression(random_state=0)9,0.6333333333333333,0.6989247311827957,0.47794117647058826,0.5676855895196506,0.6344929762949957,0.2830240531128602
xalan-2.5,LogisticRegression(random_state=0)10,0.688212927756654,0.8571428571428571,0.4251968503937008,0.5684210526315789,0.6795101899027328,0.42034428209501734
xalan-2.5,LogisticRegression(random_state=0)11,0.5375939849624061,0.6125,0.3475177304964539,0.44343891402714936,0.5497588652482269,0.1083087542291017
xalan-2.5,LogisticRegression(random_state=0)12,0.6536964980544747,0.717391304347826,0.5116279069767442,0.5972850678733032,0.6542514534883721,0.32175345189082033
xalan-2.5,LogisticRegression(random_state=0)13,0.5571955719557196,0.6136363636363636,0.38571428571428573,0.47368421052631576,0.5630861504907306,0.13464703920200294
xalan-2.5,LogisticRegression(random_state=0)14,0.572,0.5833333333333334,0.4049586776859504,0.47804878048780486,0.566820424114293,0.14139468239966785
xalan-2.5,LogisticRegression(random_state=0)15,0.6065573770491803,0.6753246753246753,0.42276422764227645,0.52,0.6080763286971713,0.23254243827860738
xalan-2.5,LogisticRegression(random_state=0)16,0.5807692307692308,0.580952380952381,0.48412698412698413,0.5281385281385281,0.5778843875858801,0.15865639358662076
xalan-2.5,LogisticRegression(random_state=0)17,0.556390977443609,0.5490196078431373,0.4375,0.48695652173913045,0.5520833333333334,0.10704127786320079
xalan-2.5,LogisticRegression(random_state=0)18,0.5477941176470589,0.5806451612903226,0.391304347826087,0.4675324675324675,0.5501297858533419,0.10566953532817945
xalan-2.5,LogisticRegression(random_state=0)19,0.5551181102362205,0.6447368421052632,0.362962962962963,0.4644549763033175,0.5680361033302209,0.14828355703844923
