project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Safe,GaussianNB()14,-0.00021080368906454262,0.00042160737812914296,0.03504611330698288,0.0023715415019762752,-0.0030566534914360853,0.008379446640316247,-0.005164690382081676,0.0020026350461133367,0.005375494071146245,0.003162055335968423,0.014308300395256955,0.008484848484848508,0.014440052700922306,0.00042160737812912074,0.003636363636363664,0.011225296442687771,0.009776021080368933,0.01528326745718053,0.0033201581027668104,-0.0018972332015810079,0.0028458498023715695,0.04822134387351783,-0.0018445322793148656,0.003478260869565242,-0.003847167325428189,0.0002635046113307249
Safe,GaussianNB()15,-0.0037161290322579887,-0.002167741935483796,0.0007741935483871476,0.013935483870967803,-0.002941935483870912,0.0016774193548387696,-0.00381935483870961,-0.00087741935483864,-0.0038967741935483336,-0.0030451612903225154,-0.0033806451612902943,0.009445161290322633,0.00036129032258069404,-0.005780645161290279,-0.0052129032258064,0.000309677419354899,-0.00619354838709671,-0.00423225806451609,-0.004748387096774116,-0.00598709677419349,-0.004129032258064438,0.000464516129032293,-0.0021677419354838,-5.161290322575951e-05,-0.0017032258064515514,-0.007845161290322533
Safe,GaussianNB()16,0.0005797101449275788,0.0006324110671937167,0.001528326745718096,0.0012648221343874021,0.00015810276679846248,0.001528326745718096,0.0005270092226614542,0.004216073781291225,0.010487483530961824,0.006429512516469087,0.008168642951251685,0.010065876152832715,0.02044795783926222,0.010961791831357091,0.0034255599472991214,0.020184453227931526,0.014229249011857759,0.011778656126482252,0.0020553359683794926,-0.0007378129117258902,-0.00010540184453223134,0.031014492753623234,0.008695652173913078,0.003926218708827451,-0.00379446640316202,0.00816864295125169
Safe,GaussianNB()17,-0.002656449553001328,-0.0009195402298850964,0.0005619412515963695,-0.0008173690932312194,-0.0030651340996169065,0.004802043422733018,-0.005210727969348721,0.028250319284801997,0.04707535121328219,0.02684546615581093,0.06648786717752228,0.06786717752234991,0.06791826309067683,0.040204342273307755,0.06750957854406124,0.053716475095785386,0.04664112388250315,0.06446998722860788,-0.00010217113665395684,0.006845466155810938,-0.0016347381864623856,-0.003218390804597746,0.019131545338441844,0.03346104725415065,0.018952745849297528,0.039489144316730486
Safe,GaussianNB()18,-0.006693017127799706,-0.008326745718050064,-0.004163372859025003,-0.0030566534914360944,-0.014650856389986795,-0.006271409749670606,-0.013069828722002597,-0.0026877470355731025,-0.008748353096179162,-0.010961791831357006,-0.008010540184453206,-0.004690382081686413,-0.008168642951251632,-0.007536231884057951,-0.0032674571805006323,-0.004031620553359652,-0.012173913043478223,-0.007878787878787853,-0.00943346508563896,-0.011067193675889295,-0.01264822134387348,0.0602898550724638,-0.007799736495388649,-0.006482213438735158,-0.0068511198945981275,-0.01011857707509881
Safe,GaussianNB()19,-0.003167305236270681,-0.0021966794380586883,-0.0020945083014047893,-0.0019412515964239586,-0.006998722860791777,-0.006743295019157034,-0.008633461047254092,0.017164750957854448,0.014712643678160964,0.013231162196679502,0.005670498084291271,0.011085568326947688,0.019667943805874902,0.011621966794380647,0.015019157088122652,0.0012260536398467981,0.004597701149425344,0.009706257982120112,-0.00010217113665382805,0.0006641123882503752,-0.0011238825031927835,-0.007662835249042099,0.00909323116219673,0.006487867177522397,0.002503192848020506,0.0033205619412516583
Safe,GaussianNB()20,0.011152204836415347,0.012233285917496449,0.013655761024182075,0.015476529160739654,-0.00017069701280229222,0.04591749644381226,0.0026173541963015446,0.007339971550497868,0.006031294452347078,0.0013655761024182044,-0.0013655761024182133,0.005263157894736841,0.013086770981507815,0.001536273115220461,-0.00056899004267426,4.440892098500626e-18,0.007681365576102399,-0.00443812233285918,0.004438122332859149,0.0013086770981507812,0.006258890469416758,0.05342816500711238,0.009559032716927445,-0.0043812233285917615,0.005746799431009939,0.0008534850640113633
Safe,GaussianNB()21,-0.0014285714285714101,1.3322676295501878e-17,0.0008673469387755484,0.023724489795918388,0.010000000000000018,-0.004183673469387741,0.010102040816326534,0.001326530612244925,0.04872448979591839,0.03270408163265306,0.044336734693877576,0.04242346938775508,0.04127551020408162,0.0369387755102041,0.05451530612244897,0.03505102040816326,0.06339285714285717,0.03558673469387754,0.004846938775510212,0.006581632653061247,0.0005612244897959285,0.006530612244897989,0.014872448979591849,0.0060459183673469315,0.008520408163265296,0.010510204081632666
Safe,GaussianNB()22,0.003040935672514604,0.007894736842105253,0.013801169590643253,-0.0002923976608187351,-0.0024561403508772096,0.001929824561403488,-0.0010526315789473805,0.014444444444444442,0.031725146198830385,0.02356725146198828,0.036374269005847955,0.03289473684210527,0.04125730994152045,0.025964912280701778,0.0323099415204678,0.030789473684210505,0.03374269005847953,0.041988304093567255,0.009649122807017534,0.014093567251461984,0.009532163742690036,0.0029824561403508465,0.03380116959064326,0.02771929824561401,0.028245614035087695,0.031812865497076
Safe,GaussianNB()23,0.019465240641711224,0.021069518716577553,0.03802139037433157,0.016524064171122985,-0.004171122994652423,-0.00010695187165776332,-0.0029946524064171066,0.036203208556149745,0.03438502673796792,0.024652406417112294,0.02751336898395722,0.0374331550802139,0.04168449197860962,0.013502673796791438,0.020989304812834217,0.0252139037433155,0.03917112299465238,0.04002673796791443,0.0036363636363636242,0.003957219251336883,0.004064171122994651,0.006256684491978608,0.022352941176470575,0.032860962566844926,0.017433155080213897,0.026951871657754013
Safe,GaussianNB()24,0.0011282051282050887,0.0009230769230768931,0.001487179487179442,0.0012307692307692176,0.0013333333333332975,0.0010769230769230287,0.001487179487179473,0.004615384615384604,0.042538461538461476,0.014333333333333274,0.026974358974358927,0.022999999999999958,0.03315384615384612,0.04858974358974356,0.03087179487179482,0.022025641025641005,0.016948717948717926,0.027307692307692272,0.0025641025641025463,0.0014871794871794465,0.0016923076923076286,0.056282051282051236,0.017025641025640983,0.023051282051282023,0.012999999999999977,0.04715384615384611
Safe,DecisionTreeClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031041666666666606,0.0,0.0,0.0,0.03541666666666663,0.0,0.0,0.0,0.4277083333333333,0.0,0.0,0.0,0.0,0.23312500000000003,0.03916666666666663,0.0,0.0,0.15749999999999997
Safe,DecisionTreeClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09176774193548386,0.0,0.0,0.0,0.0,0.0693677419354839,0.0,0.0,0.34425806451612906,0.21690322580645152,0.0,0.02882580645161292,0.0,0.06240000000000004,0.0,0.0,0.0,0.12745806451612898
Safe,DecisionTreeClassifier(random_state=0)2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769230769230767,0.10184615384615384,0.0,0.0,0.0,0.0,0.03461538461538458,0.0,0.0,0.3869230769230769,0.0,0.0,0.03148717948717944,0.0,0.0,0.0,0.0,0.0,0.13846153846153844
Safe,DecisionTreeClassifier(random_state=0)3,0.02925000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17499999999999996,0.18425000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.29974999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.16887179487179488,0.0,0.023435897435897354,0.0,0.21092307692307707,0.0,0.0,0.0,0.0,0.035692307692307655,0.05246153846153838,0.0,0.0,0.0,0.0,0.0,0.0,0.13420512820512814,0.0,0.0,0.30399999999999994,0.0
Safe,DecisionTreeClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.020358974358974286,0.12246153846153847,0.0,0.0,0.04148717948717943,0.02046153846153839,0.0,0.0,0.0,0.08830769230769235,0.0,0.0,0.38712820512820506,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)6,0.0,0.0,0.0,0.0,0.0,0.07630769230769224,0.0,0.0,0.11774358974358971,0.0,0.0,0.36184615384615393,0.0,0.0,0.23220512820512826,0.0,0.0,0.0,0.0,0.0,0.10651282051282049,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38937420178799487,0.0,0.19394636015325667,0.0,0.0,0.0,0.0,0.12750957854406134,0.07997445721583656,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)8,0.0,0.0,0.19937499999999997,0.0,0.04791666666666669,0.0,0.0,0.0,0.0,0.019374999999999965,0.0,0.0,0.2991666666666667,0.13645833333333332,0.09208333333333335,0.0,0.15895833333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)9,0.025294117647058828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38155080213903747,0.0,0.0,0.0,0.0,0.3054545454545454,0.0,0.0,0.08245989304812835,0.0,0.0,0.0,0.0,0.0,0.1818181818181818
Safe,DecisionTreeClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18475000000000008,0.0,0.0,0.28075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29875
Safe,DecisionTreeClassifier(random_state=0)11,0.0,0.07686429512516474,0.0,0.0,0.1772859025032938,0.0,0.049064558629775996,0.0,0.0,0.0,0.0,0.21918313570487485,0.33652173913043476,0.0,0.0,0.0,0.0,0.038392621870882715,0.0,0.0,0.019499341238471656,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384952380952381,0.0,0.0,0.0,0.11904761904761908,0.26685714285714285,0.0,0.0,0.0,0.0,0.0,0.0222857142857143,0.0,0.0,0.17447619047619056
Safe,DecisionTreeClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17128654970760238,0.0,0.0,0.26748538011695905,0.0,0.0,0.0,0.0,0.30964912280701745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780764163372859,0.0,0.15765480895915682,0.0,0.0,0.24192358366271402,0.0,0.0,0.0,0.0,0.0,0.018418972332015796,0.0,0.0,0.22866930171277994
Safe,DecisionTreeClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024929032258064504,0.0,0.34967741935483865,0.0,0.06815483870967742,0.0,0.0,0.19282580645161293,0.0,0.0,0.10363870967741931,0.0,0.0,0.0,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13504611330698293,0.0,0.0,0.0,0.0,0.0,0.0,0.3347562582345192,0.0,0.0,0.0,0.06737812911725959,0.0,0.22527009222661395,0.0,0.0,0.1789459815546772
Safe,DecisionTreeClassifier(random_state=0)17,0.027432950191570812,0.0,0.0,0.046845466155810964,0.0,0.0,0.0,0.0,0.0,0.026666666666666616,0.0,0.38546615581098337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22007662835249048,0.18613026819923373,0.0,0.0,0.0
Safe,DecisionTreeClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0839789196310936,0.0,0.0,0.0,0.0,0.0,0.06324110671936758,0.0,0.0,0.0,0.0,0.0,0.0,0.2207378129117259,0.0,0.0,0.0,0.23483530961791835,0.0,0.0,0.04013175230566533,0.0
Safe,DecisionTreeClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21200510855683274,0.0,0.0,0.0,0.0,0.3364495530012771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19307790549169865
Safe,DecisionTreeClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.028648648648648623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27786628733997154,0.24702702702702706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
