project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Apache,DecisionTreeClassifier(random_state=0)24,0.032475247524752504,0.0,0.05900990099009903,0.0,0.0,0.024554455445544576,0.08633663366336636,0.0,0.3097029702970298,0.00990099009900991,0.19049504950495058,0.0522772277227723,0.049108910891089146,0.0922772277227723,0.0,0.026138613861386162,0.007128712871287135,0.05069306930693074,0.0,0.04950495049504953,0.12079207920792086,0.0,0.0,0.0,0.049900990099009924,0.03603960396039607
Apache,KNeighborsClassifier()0,0.01953488372093026,0.05488372093023258,0.043720930232558165,0.036279069767441885,-0.006511627906976729,0.03069767441860467,0.06558139534883725,0.06790697674418608,0.02093023255813956,0.02279069767441863,0.028372093023255832,0.017209302325581426,0.02697674418604653,-0.003720930232558137,-0.0004651162790697683,0.04744186046511631,0.04186046511627909,0.030697674418604683,0.016279069767441888,0.018139534883720956,0.0362790697674419,0.03162790697674422,0.019534883720930266,0.02465116279069771,0.026976744186046543,0.01069767441860467
Apache,KNeighborsClassifier()1,0.02769230769230767,0.05274725274725274,0.031208791208791206,0.022857142857142843,0.020659340659340684,0.011428571428571432,0.02901098901098901,0.030769230769230767,0.025054945054945047,-0.0026373626373626504,0.007472527472527464,0.019340659340659337,0.018901098901098905,-0.0030769230769230795,0.0,0.03164835164835164,0.04659340659340657,0.02637362637362637,0.011428571428571423,0.009670329670329667,0.014065934065934056,0.01978021978021978,0.005714285714285712,0.03164835164835164,0.006593406593406583,0.007912087912087907
Apache,KNeighborsClassifier()2,-0.018738738738738738,-0.0317117117117117,-0.0018018018018018055,-0.019459459459459438,-0.005765765765765778,0.004324324324324329,0.01873873873873876,-0.004324324324324329,-0.016936936936936927,-0.01801801801801802,-0.015135135135135126,-0.01657657657657657,-0.016576576576576577,-0.050450450450450435,0.0,-0.012972972972972969,-0.006846846846846835,-0.011171171171171168,0.002882882882882889,0.005765765765765778,0.0021621621621621665,-0.014054054054054048,-0.008288288288288289,-0.013693693693693687,-0.011171171171171185,-0.0036036036036036067
Apache,KNeighborsClassifier()3,-0.03555555555555554,-0.04629629629629627,-0.03296296296296295,-0.0237037037037037,-0.0025925925925926042,-0.0003703703703703676,-0.035555555555555556,-0.022222222222222213,-0.031481481481481464,-0.027777777777777773,-0.01814814814814815,-0.04925925925925925,-0.014814814814814814,-0.039259259259259244,-0.0018518518518518602,-0.01074074074074074,-0.02777777777777777,-0.00962962962962962,-0.004814814814814823,-0.012962962962962968,-0.004074074074074083,0.011851851851851846,-0.004444444444444442,-0.005555555555555549,-0.011481481481481492,-0.010000000000000004
Apache,KNeighborsClassifier()4,-0.02524271844660193,-0.041553398058252436,0.008932038834951452,-0.013203883495145625,0.0,-0.013203883495145634,-0.007378640776699026,0.013592233009708733,0.018640776699029117,-0.05165048543689323,-0.0015533980582524264,-0.013592233009708736,-0.02563106796116504,-0.03572815533980583,-0.0007766990291262132,-0.017475728155339803,0.014757281553398052,0.0003883495145631066,-0.0054368932038834925,-0.022524271844660184,-0.0034951456310679595,-0.009320388349514559,-0.009708737864077666,-0.001941747572815533,-0.004271844660194173,-0.006601941747572813
Apache,KNeighborsClassifier()5,-0.02303030303030301,-0.026666666666666644,-0.026666666666666637,0.0004040404040404377,0.0,-0.025454545454545417,-0.008888888888888861,0.035151515151515184,-0.036363636363636334,-0.011313131313131284,-0.013333333333333303,-0.019797979797979766,-0.02989898989898988,-0.015757575757575738,-0.0004040404040404022,0.00484848484848488,-0.002424242424242382,-0.012929292929292896,0.005252525252525282,-0.0020202020202019976,0.007272727272727311,0.0012121212121212377,-0.005656565656565626,-0.00888888888888887,-0.010101010101010081,-0.009292929292929273
Apache,KNeighborsClassifier()6,-0.01124999999999996,-0.03499999999999996,-0.0012499999999999601,0.0004166666666667096,0.015833333333333387,0.0141666666666667,0.01000000000000004,0.03500000000000004,-0.009999999999999964,-0.004583333333333295,-0.012499999999999964,-0.01208333333333329,-0.015833333333333297,0.01041666666666671,-0.0004166666666666652,0.012500000000000035,-0.0012499999999999645,0.005416666666666701,0.00833333333333338,0.005416666666666709,0.009166666666666701,-0.0045833333333332995,-0.00749999999999996,-0.005416666666666625,-0.01916666666666663,-0.0041666666666666345
Apache,KNeighborsClassifier()7,0.015454545454545422,0.019090909090909068,0.022272727272727243,0.017272727272727252,-0.0013636363636363757,-0.00045454545454549856,0.0054545454545454185,0.030909090909090876,-0.012727272727272792,-0.0027272727272727604,-0.0186363636363637,-0.032272727272727356,-0.02545454545454552,0.014545454545454514,-0.0009090909090909171,0.0054545454545454185,-0.023181818181818255,-3.9968028886505634e-17,-0.003636363636363691,0.010909090909090877,0.003636363636363602,0.0018181818181817765,0.0022727272727272353,-0.005454545454545498,-0.004090909090909136,-3.552713678800501e-17
Apache,KNeighborsClassifier()8,-0.0022222222222221966,0.012444444444444466,0.02622222222222226,0.027555555555555576,0.0,0.054666666666666676,0.036000000000000025,0.0546666666666667,0.0031111111111111443,-0.001777777777777745,-0.013333333333333322,0.02577777777777782,1.7763568394002505e-17,0.006222222222222231,0.0,0.005777777777777802,0.040000000000000015,-0.0062222222222222045,0.00488888888888892,0.009777777777777823,0.01155555555555559,0.014222222222222256,-0.004888888888888867,0.00800000000000003,-0.008888888888888884,0.013777777777777818
