project,cls_boot,accuracy,precision,recall,f1,auc,mcc
EQ,GaussianNB()8,0.7553191489361702,0.7931034482758621,0.575,0.6666666666666666,0.7319444444444444,0.4965753629307939
EQ,GaussianNB()9,0.6304347826086957,0.6666666666666666,0.45454545454545453,0.5405405405405405,0.6231060606060607,0.26236138483559485
EQ,GaussianNB()10,0.6632653061224489,0.8387096774193549,0.48148148148148145,0.6117647058823529,0.6839225589225589,0.3934322587469677
EQ,GaussianNB()11,0.5684210526315789,0.6153846153846154,0.48,0.5393258426966293,0.5733333333333334,0.14886628953921086
EQ,GaussianNB()12,0.6777777777777778,0.7575757575757576,0.5434782608695652,0.6329113924050633,0.6808300395256917,0.3751555961908731
EQ,GaussianNB()13,0.5816326530612245,0.7083333333333334,0.3333333333333333,0.4533333333333333,0.5921985815602836,0.21422333280286776
EQ,GaussianNB()14,0.7241379310344828,0.7931034482758621,0.5609756097560976,0.6571428571428573,0.715270413573701,0.4559027263180853
EQ,GaussianNB()15,0.6153846153846154,0.7407407407407407,0.4166666666666667,0.5333333333333333,0.626937984496124,0.27746267657737794
EQ,GaussianNB()16,0.6744186046511628,0.7096774193548387,0.5365853658536586,0.6111111111111112,0.6682926829268294,0.35013153137642594
EQ,GaussianNB()17,0.6129032258064516,0.8064516129032258,0.45454545454545453,0.5813953488372092,0.6483253588516746,0.309344112444873
EQ,GaussianNB()18,0.6476190476190476,0.6904761904761905,0.5471698113207547,0.6105263157894737,0.6485849056603774,0.30328391331468885
EQ,GaussianNB()19,0.6770833333333334,0.7894736842105263,0.5660377358490566,0.6593406593406593,0.6899956121105748,0.38640250598483333
EQ,GaussianNB()20,0.7303370786516854,0.7352941176470589,0.625,0.6756756756756757,0.7206632653061225,0.4518218906214057
EQ,GaussianNB()21,0.58,0.8,0.3508771929824561,0.4878048780487805,0.6172990616075071,0.2682227142741725
EQ,GaussianNB()22,0.6555555555555556,0.7586206896551724,0.4782608695652174,0.5866666666666667,0.6595849802371541,0.34139986689527657
EQ,GaussianNB()23,0.7191011235955056,0.7931034482758621,0.5476190476190477,0.647887323943662,0.7099797365754813,0.44730765675800577
EQ,GaussianNB()24,0.6451612903225806,0.75,0.4897959183673469,0.5925925925925924,0.6539888682745826,0.3236710036136212
EQ,DecisionTreeClassifier(random_state=0)0,0.6666666666666666,0.7,0.6086956521739131,0.6511627906976744,0.6679841897233202,0.3379781783072063
EQ,DecisionTreeClassifier(random_state=0)1,0.6136363636363636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6036036036036037,0.2072072072072072
EQ,DecisionTreeClassifier(random_state=0)2,0.6666666666666666,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6649572649572649,0.3299145299145299
EQ,DecisionTreeClassifier(random_state=0)3,0.5056179775280899,0.5,0.5227272727272727,0.5111111111111111,0.5058080808080808,0.011622032812703364
EQ,DecisionTreeClassifier(random_state=0)4,0.6442307692307693,0.6862745098039216,0.625,0.6542056074766356,0.6458333333333334,0.29085625480116706
EQ,DecisionTreeClassifier(random_state=0)5,0.6477272727272727,0.5769230769230769,0.7692307692307693,0.6593406593406593,0.6601255886970172,0.32356993108429577
EQ,DecisionTreeClassifier(random_state=0)6,0.5806451612903226,0.5098039215686274,0.65,0.5714285714285715,0.5891509433962263,0.17738387425503754
EQ,DecisionTreeClassifier(random_state=0)7,0.6444444444444445,0.5882352941176471,0.7317073170731707,0.6521739130434783,0.6515679442508711,0.30465613819971804
EQ,DecisionTreeClassifier(random_state=0)8,0.6276595744680851,0.5531914893617021,0.65,0.5977011494252874,0.6305555555555555,0.2581988897471611
EQ,DecisionTreeClassifier(random_state=0)9,0.6086956521739131,0.5714285714285714,0.7272727272727273,0.64,0.6136363636363636,0.2326210525996177
EQ,DecisionTreeClassifier(random_state=0)10,0.6224489795918368,0.6440677966101694,0.7037037037037037,0.6725663716814159,0.6132154882154882,0.23009159157336018
EQ,DecisionTreeClassifier(random_state=0)11,0.5157894736842106,0.5416666666666666,0.52,0.5306122448979592,0.5155555555555555,0.0310697124086596
