project,cls_boot,accuracy,precision,recall,f1,auc,mcc
Zxing,KNeighborsClassifier()8,0.6076923076923076,0.40476190476190477,0.3953488372093023,0.4,0.553996257685111,0.10864794834730367
Zxing,KNeighborsClassifier()9,0.5853658536585366,0.3076923076923077,0.3333333333333333,0.32,0.5114942528735632,0.022477586270599193
Zxing,KNeighborsClassifier()10,0.6296296296296297,0.4,0.2727272727272727,0.3243243243243243,0.5374625374625375,0.0844731994270118
Zxing,KNeighborsClassifier()11,0.6307692307692307,0.3333333333333333,0.2,0.25,0.5111111111111111,0.02643505285727147
Zxing,KNeighborsClassifier()12,0.6271186440677966,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.5669002335669002,0.13380046713380048
Zxing,KNeighborsClassifier()13,0.616,0.41935483870967744,0.3023255813953488,0.3513513513513513,0.5414066931366989,0.09109549996500992
Zxing,KNeighborsClassifier()14,0.639344262295082,0.45161290322580644,0.34146341463414637,0.3888888888888889,0.5657934357121349,0.14277279319205644
Zxing,KNeighborsClassifier()15,0.717741935483871,0.5333333333333333,0.43243243243243246,0.47761194029850745,0.6357564461012737,0.2900857465462585
Zxing,KNeighborsClassifier()16,0.5948275862068966,0.3617021276595745,0.5,0.4197530864197531,0.5670731707317073,0.12438034100404112
Zxing,KNeighborsClassifier()17,0.6333333333333333,0.4230769230769231,0.275,0.33333333333333337,0.54375,0.10012267434585904
Zxing,KNeighborsClassifier()18,0.6690647482014388,0.40476190476190477,0.4473684210526316,0.42500000000000004,0.5999218342886921,0.19396901768836206
Zxing,KNeighborsClassifier()19,0.5267175572519084,0.225,0.225,0.225,0.44217032967032965,-0.11565934065934066
Zxing,KNeighborsClassifier()20,0.6363636363636364,0.3695652173913043,0.53125,0.4358974358974359,0.6027036516853932,0.18662779549099598
Zxing,KNeighborsClassifier()21,0.664,0.358974358974359,0.45161290322580644,0.4,0.5928277282086479,0.1730497444361612
Zxing,KNeighborsClassifier()22,0.5391304347826087,0.21951219512195122,0.3,0.2535211267605634,0.46176470588235297,-0.07010624930622944
Zxing,KNeighborsClassifier()23,0.5641025641025641,0.3409090909090909,0.40540540540540543,0.37037037037037035,0.5214527027027027,0.04118794243790918
Zxing,KNeighborsClassifier()24,0.6299212598425197,0.4,0.35,0.3733333333333333,0.5543103448275861,0.11292087689077299
Zxing,MLPClassifier(random_state=0)0,0.6854838709677419,0.48717948717948717,0.5,0.49350649350649345,0.6337209302325582,0.2655391998946621
Zxing,MLPClassifier(random_state=0)1,0.6885245901639344,0.4,0.1111111111111111,0.1739130434782609,0.5206718346253231,0.06873856829686227
Zxing,MLPClassifier(random_state=0)2,0.7155172413793104,0.47368421052631576,0.28125,0.35294117647058826,0.5811011904761905,0.19588861221818155
Zxing,MLPClassifier(random_state=0)3,0.6198347107438017,0.4411764705882353,0.35714285714285715,0.3947368421052631,0.5583182640144666,0.12353035495811325
Zxing,MLPClassifier(random_state=0)4,0.6850393700787402,0.48484848484848486,0.41025641025641024,0.4444444444444444,0.608537296037296,0.2283293479457339
Zxing,MLPClassifier(random_state=0)5,0.6283185840707964,0.4,0.15384615384615385,0.2222222222222222,0.516112266112266,0.04515190910512813
Zxing,MLPClassifier(random_state=0)6,0.609375,0.35294117647058826,0.13333333333333333,0.19354838709677416,0.5004016064257029,0.0011300300736080174
Zxing,MLPClassifier(random_state=0)7,0.7454545454545455,0.5151515151515151,0.5862068965517241,0.5483870967741935,0.6943380161770967,0.3737033031848219
Zxing,MLPClassifier(random_state=0)8,0.5846153846153846,0.34285714285714286,0.27906976744186046,0.3076923076923077,0.5073509756749532,0.015594555867520541
Zxing,MLPClassifier(random_state=0)9,0.6504065040650406,0.40540540540540543,0.4166666666666667,0.4109589041095891,0.5818965517241379,0.16250113577804068
Zxing,MLPClassifier(random_state=0)10,0.6814814814814815,0.5161290322580645,0.36363636363636365,0.4266666666666667,0.5994005994005994,0.22154834838418455
Zxing,MLPClassifier(random_state=0)11,0.6692307692307692,0.4,0.15,0.21818181818181814,0.5249999999999999,0.07223151185146151
Zxing,MLPClassifier(random_state=0)12,0.6610169491525424,0.45161290322580644,0.3783783783783784,0.411764705882353,0.584250917584251,0.17762640797004303
Zxing,MLPClassifier(random_state=0)13,0.656,0.5,0.3023255813953488,0.37681159420289856,0.5718944980147477,0.16829163667724736
Zxing,MLPClassifier(random_state=0)14,0.6475409836065574,0.45454545454545453,0.24390243902439024,0.31746031746031744,0.547877145438121,0.11764713128412475
Zxing,MLPClassifier(random_state=0)15,0.717741935483871,0.5714285714285714,0.21621621621621623,0.3137254901960784,0.5736253494874185,0.2128910936051831
Zxing,MLPClassifier(random_state=0)16,0.6379310344827587,0.375,0.35294117647058826,0.3636363636363636,0.554519368723099,0.11104846677501637
Zxing,MLPClassifier(random_state=0)17,0.675,0.5217391304347826,0.3,0.38095238095238093,0.58125,0.1946160121901762
Zxing,MLPClassifier(random_state=0)18,0.6618705035971223,0.4,0.47368421052631576,0.43373493975903615,0.6031787389265242,0.19656333531334613
