project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
xalan-2.5,GaussianNB()10,0.006364668313249991,0.008682858069505755,0.00201481925005611,-0.0019899957588004956,0.009820871691240667,0.0013677868423021967,0.0025356136017762898,0.0027345757553077243,0.007002719357333494,0.0031237681810243646,0.005288775790235243,0.0006763465808447267,-0.0005837886385749824,-0.0019539455629568893,0.00211311528578197,-0.000931317516154011,0.015578175286280938,5.401292318436113e-05,0.0035869321158595647,0.02158471172317439
xalan-2.5,GaussianNB()11,0.01183965319647212,0.006258408490707001,0.016320195326124814,0.00560142508346198,0.021205590712043393,0.008699362200408541,0.0032557676017738266,0.005865513976780043,0.005675793512382228,0.003699860481339323,0.011505057551447461,-0.0011251183417211141,0.0012318750311425043,-0.0013182022024017792,-0.0023586127858887364,0.004609846031192352,0.021286810503761976,0.00481987144351979,0.009656061587522994,0.014295555334097307
xalan-2.5,GaussianNB()12,0.010536283866804047,0.006798555347324822,0.011224479664403732,0.006062949126878774,0.014214811413252603,0.010237920891613829,0.004271778387300986,0.009161629826368691,0.007876459856279428,0.007850024201655694,0.01564630831668179,0.001340151167264496,0.01121082744840085,0.0006265126034776226,-0.00034453228749081966,0.00033361051468857374,0.015238479391359432,0.012007868640859858,0.013723083415039836,0.02653643280006955
xalan-2.5,GaussianNB()13,0.00862091665631595,0.0057463669109427155,0.0069328033784622715,0.0076708483418208885,0.014168177866103573,0.005449882002235729,0.0021388647372996773,0.0029210036020370024,0.004909824866476198,0.005515588125698634,0.006166438951683011,-0.0041120357719538255,0.014264190783753556,-0.0005216743261706869,0.001679046081232105,0.0008330642156253632,0.016762638181592297,-0.009891069432368687,0.01029213762265555,0.01614954664016888
xalan-2.5,GaussianNB()14,0.007136757971032513,0.01558152234619541,0.01805083588795256,0.00543035508172717,0.015640847430280647,0.00820932570464056,0.002244051977709689,0.0024966179737629713,0.010219304233428117,0.008983282240949242,0.019201841808049888,-0.0006992416814565372,0.005661449865339519,-0.0028654760279497537,0.002532982512752433,-0.0009664527819492407,0.010957020341801873,0.0047015749692825405,0.006383279758728135,0.02162089037270554
xalan-2.5,GaussianNB()15,0.004229940865234987,0.00370582010582011,0.025696981014628077,-0.0011025210084033476,0.018353812636165586,0.002641892312480554,0.004980392156862758,0.0007652661064425859,0.0032424525365701883,0.009180952380952396,0.009922564581388125,0.0010521008403361475,0.0004231559290382947,0.00011403672580144075,0.0008251478369125342,0.004260815437286038,0.02207046374105198,0.010652847805788972,0.01736918767507003,0.023552816682228438
xalan-2.5,GaussianNB()16,0.013352115472925136,0.025180519528874405,0.006710560609633487,0.0026734762265274757,0.01786690330507734,0.006349397440830029,0.002279795961426241,0.0013163218447867075,0.010631973489878712,0.014023308056048532,0.009749916225038117,0.005156317873232949,0.005134970771846606,0.0006299877130055709,-0.0036970200935797547,0.000837253174140189,0.005096496344929404,0.0022424385340001863,0.011124073821255234,0.025064599803904502
xalan-2.5,GaussianNB()17,0.008159507680091225,0.008695873346733097,0.012011712449440326,0.0028689297501177835,0.017461723615970533,0.005782649693540694,0.000636368148092914,0.00010446909352578082,0.0069337948832476175,0.00532432566564919,0.0038902950445419914,0.0018304424427404253,0.013015707585796097,0.00012816695203346384,-0.006043077992009813,-0.0007300429291050347,0.015432516935904021,-0.005767264696394534,0.008531725352986368,0.014569096007345026
xalan-2.5,GaussianNB()18,0.01194171247647187,0.005727659150119057,-0.003126160826695581,0.0015231292771399963,0.016900265509891193,0.00780873315632677,0.0014910935766551026,0.004142203607444261,0.008521620981514046,0.01626017476284859,0.00932263814616758,-0.00014895977462821896,0.007442130062450922,0.0008602271169116316,-0.0035587051095072255,-0.0001254004462560454,0.02242050284831035,0.0033808259476708936,0.012492302706206476,0.021678944940977055
xalan-2.5,GaussianNB()19,0.010176736744744157,0.0062715296352773816,0.00284903632227584,0.004951753618478629,0.01739044571657127,0.005259855510836702,0.0012746544009199434,0.0005494587905907311,0.0073023273254506195,0.012469064820138494,0.009275304352173613,-0.0008724345674074385,0.008215758818088656,-0.0007361947853910777,-0.005837812164087679,-5.2996025298064356e-05,0.016559758018148643,-0.0026349273804464526,0.010081368897332722,0.014379296552758577
